"country","year","tbi","pro_cleanfuel","pro_basicwater","pro_safewater","pro_slum","mean_exposure_pm2.5","total_greenhouses","pro_basicsanitation","pro_safesanitation","gdp","hdi","region"
"Mexico",2002,22,83.7,91.7391646143139,39.959240354677,30.44793,28.3754133915972,453.963,79.2657534926557,79.2657534926557,810666116505.478,0.719,"Americas"
"Mexico",2004,18,84.8,92.8555799319342,40.318105067581,28.73289,24.7337157175082,487.7311,80.7461576631509,80.7461576631509,819459227375.022,0.729,"Americas"
"Mexico",2006,21,85.2,93.9533047726709,40.6693180811485,27.01784,22.3696630456356,539.6423,82.1895486593841,82.1895486593841,1020265057882.01,0.741,"Americas"
"Mexico",2008,21,85.4,95.0155943324326,41.0130993031376,25.3028,20.4969000798536,573.0672,83.5973565911458,83.5973565911458,1161553459715.1,0.745,"Americas"
"Mexico",2010,22,85.1,95.7953211176627,41.3496652352526,23.58776,19.6596319675283,596.9845,84.9709827739648,84.9709827739648,1105424238731.09,0.747,"Americas"
"Mexico",2012,22,84.7,96.5596662108125,41.6795917218201,21.87272,20.1560213023659,634.003,86.3134473539737,86.3134473539737,1255110424817.79,0.76,"Americas"
"Mexico",2014,22,84.4,97.3088202170104,42.0029610367773,20.15767,19.667850241261,626.0798,87.6255975088182,87.6255975088182,1364507717614.13,0.765,"Americas"
"Mexico",2016,22,84.7,98.0427474926673,42.3197577947125,18.44263,18.8449182383899,635.7535,88.9078238625309,88.9078238625309,1112233497452.7,0.773,"Americas"
"Mexico",2018,23,85,98.7615454576756,42.6300240465305,17.6,16.652186272493,606.9065,90.1607704691038,90.1607704691038,1256300182879.73,0.779,"Americas"
"Mexico",2020,23,85.4,99.3687045328802,42.8921018203856,17.6,14.9923440243315,558.1572,91.3853355718832,91.3853355718832,1121064767261.88,0.757,"Americas"
"Moldova",2000,80,62.6,82.9191762020796,40.3532833936746,26.5,28.7598551759854,11.0313,71.59461816846,71.59461816846,1288429391.79951,0.655,"Europe"
"Moldova",2002,104,70.4,83.5931574476972,44.215875203015,23.7,26.3369851224783,11.7672,72.3143220268056,72.3143220268056,1661818168.4226,0.671,"Europe"
"Moldova",2004,133,78.2,84.2858248843836,48.2670507348227,20.8,23.6201492137492,12.7054,73.205652583647,73.205652583647,2598249555.89984,0.691,"Europe"
"Moldova",2006,138,84.5,85.100053203952,52.7706297271939,18,22.0460713433789,12.4656,74.4134127854106,74.4134127854106,3408255450.5509,0.706,"Europe"
"Moldova",2008,125,89,85.9526894490116,57.4970577802968,15.1,20.9039198271145,12.651,75.6828033174088,75.6828033174088,6054824248.24221,0.718,"Europe"
"Moldova",2010,116,92,86.807397646256,62.3519541224671,12.3,20.4084787372334,13.5108,76.9677005639759,76.9677005639759,6974982369.60155,0.716,"Europe"
"Moldova",2012,124,94.1,87.6641847043877,67.335689452346,9.4,20.3835846673482,13.6076,78.2681510565517,78.2681510565517,8709138634.82921,0.722,"Europe"
"Moldova",2014,115,95.65,88.5230477822304,72.4486241090461,6.5,18.7371163449526,13.6766,79.5841919776636,79.5841919776636,9402090137.7423,0.749,"Europe"
"Moldova",2016,101,96.6,89.3834604746081,73.105944709261,6.5,17.0561198558818,14.2823,80.9273415761321,80.9273415761321,7980917075.7748,0.755,"Europe"
"Moldova",2018,86,97,90.2559755932964,73.7892172048201,6.5,17.080793755092,15.067,82.2969313505851,82.2969313505851,11252353420.8798,0.767,"Europe"
"Mongolia",2000,428,22.6,62.4953614169164,18.2558746064024,57.60411,21.3981446125931,0.2423,44.1796872523233,44.1796872523233,1136896123.61298,0.595,"Western Pacific"
"Mongolia",2002,428,23.6,65.2631885127539,20.1966350593652,53.63156,21.2157465725794,-4.7524,45.7307298595951,45.7307298595951,1396555719.97409,0.615,"Western Pacific"
"Mongolia",2004,428,25,67.9189653068814,22.2200837957128,49.65902,20.893688863837,-5.2278,47.9419219894717,47.9419219894717,1992066808.09598,0.646,"Western Pacific"
"Mongolia",2006,428,27.3,70.4564922690515,24.3155537506641,45.68648,21.2574073192077,3.4735,50.8680989175166,50.8680989175166,3414055661.61598,0.669,"Western Pacific"
"Mongolia",2008,428,30.7,72.8790843201777,26.4774145319583,41.71394,23.4954758255364,7.3185,53.7875711591003,53.7875711591003,5623216608.04288,0.69,"Western Pacific"
"Mongolia",2010,428,34.9,75.1827087064584,28.6950318325097,37.7414,27.9160191026285,13.8816,56.6892307138482,56.6892307138482,7189481998.90094,0.7,"Western Pacific"
"Mongolia",2012,428,38.6,76.6971420236104,30.4405847355056,33.76886,38.2318589751567,20.4535,59.1478903931974,59.1478903931974,12292770631.565,0.72,"Western Pacific"
"Mongolia",2014,428,42.7,78.0492712740592,32.1111890046251,29.79631,32.6310214465256,25.1627,61.555210784295,61.555210784295,12226514668.0622,0.735,"Western Pacific"
"Mongolia",2016,428,45.9,79.3990823170909,33.8220542330642,25.82377,34.394850770545,31.5179,64.0106918008604,64.0106918008604,11181350649.3573,0.741,"Western Pacific"
"Mongolia",2018,428,48.9,80.7515587657682,35.5777930570137,21.85123,30.340789040395,41.297,66.5167034590932,66.5167034590932,13178094720.4986,0.754,"Western Pacific"
"Mongolia",2020,402,51.7,82.1241197629958,37.397381385685,17.87869,29.6547866481682,40.0978,69.0822540941425,69.0822540941425,13312981429.0891,0.74,"Western Pacific"
"Morocco",2000,115,89.8,64.7959021092167,41.5165660778488,33.15472,26.2794045322845,57.8515,67.66782238601,67.66782238601,43017455401.8445,0.525,"Eastern Mediterranean"
"Morocco",2002,116,91.7,66.5885809593139,42.3930789891231,30.36674,26.3732332307781,63.36,69.7649049930659,69.7649049930659,47077192187.6418,0.547,"Eastern Mediterranean"
"Morocco",2004,99,93.2,68.5102152427062,43.2616173654718,27.57876,26.4269692920543,69.0075,72.2380123762747,72.2380123762747,66114145451.0067,0.564,"Eastern Mediterranean"
"Morocco",2006,97,94.6,70.6676089659344,44.3692827735523,24.79078,26.5559544015872,73.9386,74.1286263488446,74.1286263488446,75883823300.8545,0.576,"Eastern Mediterranean"
"Morocco",2008,98,95.7,72.8173346439623,47.7395908369048,22.0028,26.858954011948,77.9491,76.0270427371128,76.0270427371128,101822906949.063,0.59,"Eastern Mediterranean"
"Morocco",2010,101,96.6,74.9321261036749,53.5176705405434,19.21482,27.0346621884598,82.5236,77.918633263736,77.918633263736,100865329473.44,0.604,"Eastern Mediterranean"
"Morocco",2012,99,97.2,77.0103247140373,59.4948214949835,16.42684,23.517027783633,90.9301,79.8028890316832,79.8028890316832,106937392311.129,0.626,"Eastern Mediterranean"
"Morocco",2014,101,97.7,79.0494793784529,65.6567410963589,13.63886,22.5756463722019,93.6841,81.6787840039995,81.6787840039995,119130841411.664,0.645,"Eastern Mediterranean"
"Morocco",2016,103,97.9,81.048169800734,69.9010903640328,10.85088,24.7545943744621,96.7492,83.5458715010734,83.5458715010734,111572947004.917,0.662,"Eastern Mediterranean"
"Morocco",2018,99,98.1,84.0333811702361,73.1541232511864,10.85088,23.1856283839847,102.6821,85.4034658197899,85.4034658197899,127341147581.818,0.677,"Eastern Mediterranean"
"Morocco",2020,96,98.1,85.9187628261055,73.9121802066915,10.85088,21.3212642117301,106.2591,87.2504343475577,87.2504343475577,121353645057.144,0.683,"Eastern Mediterranean"
"Myanmar",2000,555,2,47.7268532369647,27.5142565951058,29.39935,39.5272329221873,143.3507,63.4598761862451,63.4598761862451,8905066163.58643,0.407,"South-East Asia"
"Myanmar",2002,554,2.5,50.6713196252269,30.4343032817297,32.60843,40.1768875885917,146.4953,64.5659721349404,64.5659721349404,6777632512.0781,0.425,"South-East Asia"
"Myanmar",2004,549,3.4,53.6965766171392,33.4594569762946,35.81751,40.9869354273807,156.8485,65.6650226981939,65.6650226981939,10567354056.4049,0.445,"South-East Asia"
"Myanmar",2006,540,4.5,56.8017092189817,36.589093422906,39.02659,40.5461049761885,167.419,66.7569454756528,66.7569454756528,14502553709.8303,0.466,"South-East Asia"
"Myanmar",2008,530,6.4,59.9857724295587,39.8225682572276,42.23566,38.2071243111665,167.6616,67.8416370024388,67.8416370024388,31862554101.9378,0.461,"South-East Asia"
"Myanmar",2010,500,9.1,63.2478211567168,43.1592342519646,45.44474,34.3133485983332,169.4334,68.8298210389307,68.8298210389307,49540813342.4834,0.506,"South-East Asia"
"Myanmar",2012,453,13.1,66.5868862184781,45.9844227449976,48.65382,33.179223857355,169.935,69.807531674854,69.807531674854,59937796648.2158,0.526,"South-East Asia"
"Myanmar",2014,411,18,70.0019904371487,48.6638585833252,51.8629,31.2218892689358,179.1305,70.7745834946792,70.7745834946792,65531374199.6742,0.548,"South-East Asia"
"Myanmar",2016,372,24.3,73.5016743679592,51.4178037948084,55.07197,31.1703866445543,189.6985,71.7359385456596,71.7359385456596,63298361996.2153,0.567,"South-East Asia"
"Myanmar",2018,338,31.9,77.0863359395665,54.2449405890936,58.28105,31.5559916967562,209.0026,72.6910428346126,72.6910428346126,67860515989.517,0.595,"South-East Asia"
"Myanmar",2020,306,40.75,80.7287633167077,56.7710258366465,58.28105,32.3150340028667,212.4116,73.6368789464518,73.6368789464518,79006113643.1906,0.615,"South-East Asia"
"Nepal",2000,417,5.3,79.6697888529143,26.7410655283817,66.31029,57.9103771850316,19.8028,13.9643034202623,13.9643034202623,5494252207.90502,0.461,"South-East Asia"
"Nepal",2002,393,8.1,80.936422443979,27.2995745029258,63.41828,58.7692779115223,19.8953,19.0765230183174,19.0765230183174,6050875806.66403,0.469,"South-East Asia"
"Nepal",2004,371,11.4,82.1397139231249,27.8205510220552,60.52627,59.5512460377322,20.6524,24.4122734406566,24.4122734406566,7273938314.71988,0.484,"South-East Asia"
"Nepal",2006,350,14.9,83.3170381280125,28.3375311333259,57.63426,58.323855130818,21.1447,30.0222708409922,30.0222708409922,9043715355.8881,0.503,"South-East Asia"
"Nepal",2008,329,18.1,84.4678253980994,28.8504224550179,54.74225,52.2512026076732,22.6488,35.9028115449213,35.9028115449213,12545438605.3959,0.518,"South-East Asia"
"Nepal",2010,311,21.4,85.5911073264404,29.358671635599,51.85024,48.378383727955,25.113,42.0493403726571,42.0493403726571,16002656434.4746,0.543,"South-East Asia"
"Nepal",2012,293,24.7,86.686530708514,29.8626529684017,48.95823,71.4060546576235,27.9024,48.4581805623339,48.4581805623339,21703100877.1309,0.557,"South-East Asia"
"Nepal",2014,276,28.1,87.7533252357355,26.9763865296721,46.06622,75.117974167847,29.6594,55.1248076174692,55.1248076174692,22731612922.1906,0.567,"South-East Asia"
"Nepal",2016,260,31.3,88.7902053889185,23.9865548091818,43.17421,72.4074854195922,33.1137,62.0434751947027,62.0434751947027,24524109483.5293,0.574,"South-East Asia"
"Nepal",2018,245,34.3,89.7957758492581,20.8958654198582,40.2822,64.2108322791754,39.0942,69.207890923476,69.207890923476,33111525237.149,0.588,"South-East Asia"
"Nepal",2020,226,36.9,90.7685835327375,17.7071179880758,40.2822,45.7207706412594,39.2223,76.6112121421111,76.6112121421111,33433659301.2466,0.593,"South-East Asia"
"Nicaragua",2000,59,34,80.6461725738748,47.8490215460833,71.59811,25.4133416442397,30.2093,57.0729057082999,57.0729057082999,5109587049.97449,0.563,"Americas"
"Nicaragua",2002,50,36,80.697556235523,48.0510522344945,70.33595,25.1714026036055,30.7564,59.0445107661833,59.0445107661833,5223727302.54906,0.573,"Americas"
"Nicaragua",2004,52,38.1,80.7547757336457,48.2546003543848,69.07378,24.714118755341,31.4483,61.0116188363532,61.0116188363532,5792932838.40051,0.58,"Americas"
"Nicaragua",2006,45,39.9,80.8357507918115,48.4810269788073,67.81162,23.8278599348014,32.1424,62.987007020763,62.987007020763,6763688874.63732,0.59,"Americas"
"Nicaragua",2008,52,42,80.9386665632115,49.6355430745242,67.2,21.8138897668651,31.3375,64.9674578476413,64.9674578476413,8496948184.42042,0.602,"Americas"
"Nicaragua",2010,53,44.4,81.048950444765,51.6661862480285,67.2,20.6274477367636,30.8958,66.9420991365654,66.9420991365654,8758572306.31602,0.611,"Americas"
"Nigeria",2004,219,1,50.4334927622484,15.4754925111954,69.08224,56.8972230572213,672.2106,30.0532638422315,30.0532638422315,135764731645.611,0.461,"Africa"
"Nigeria",2006,219,1.1,53.6095346466067,17.2747034549588,66.56972,53.1631058103829,647.8853,31.5068482626807,31.5068482626807,238454997161.48,0.475,"Africa"
"Nigeria",2008,219,1.4,56.8158520956791,19.1778711277023,64.0572,50.6308298088503,637.619,33.0520742471129,33.0520742471129,339476276257.793,0.482,"Africa"
"Nigeria",2010,219,1.8,60.048448967519,21.1862201415227,61.54467,49.5384605715282,653.7664,34.6931332709606,34.6931332709606,366990417129.04,0.488,"Africa"
"Nigeria",2012,219,2.5,63.296219919828,23.2016363518397,59.03215,59.3321391307662,690.1453,36.4309333257504,36.4309333257504,463971018239.281,0.499,"Africa"
"Nigeria",2014,219,4.1,66.5530061054195,24.3798102403874,56.51963,48.1823551711454,713.4653,38.2655122285715,38.2655122285715,574183763411.508,0.513,"Africa"
"Nigeria",2016,219,7.3,69.8172268810042,25.5492148689276,54.00711,65.4340626973271,711.8343,40.1973273390898,40.1973273390898,404649125252.16,0.526,"Africa"
"Nigeria",2018,219,12.9,73.0874579051768,26.7078130620546,51.49458,57.0231990642382,734.876,42.2262606432937,42.2262606432937,421739251509.08,0.53,"Africa"
"Nigeria",2020,219,19.8,76.361790269796,27.853490832428,48.98206,56.5313287289257,723.6432,44.3511464071045,44.3511464071045,432198898467.795,0.539,"Africa"
"Pakistan",2000,275,23.5,87.3640207649067,34.8270420774854,71.22167,59.1634156257704,324.884,30.905792299364,30.905792299364,99484802344.5277,0.434,"Eastern Mediterranean"
"Pakistan",2002,275,25.8,87.8385392713498,35.0472841421609,69.69687,59.3494608897258,335.6443,34.704454970034,34.704454970034,97923302809.3537,0.447,"Eastern Mediterranean"
"Pakistan",2004,276,27.9,88.3071370228667,35.2666940016706,68.17208,59.2674942695927,370.1525,38.4802169271555,38.4802169271555,132216048339.413,0.468,"Eastern Mediterranean"
"Pakistan",2006,276,30.2,88.1440617187268,35.8658677303163,66.64728,57.4454012873738,401.3544,42.2129054960727,42.2129054960727,161871385506.36,0.485,"Eastern Mediterranean"
"Pakistan",2008,276,32.8,88.4779312858562,36.4739099301454,65.12249,50.7539150601749,427.6689,45.8894854056575,45.8894854056575,202203748583.854,0.489,"Eastern Mediterranean"
"Pakistan",2010,276,35.3,88.8047528450212,38.4596000189617,63.59769,46.5708385959715,428.3837,49.5244058324413,49.5244058324413,196709621849.586,0.496,"Eastern Mediterranean"
"Pakistan",2012,276,37.95,89.1247311719253,40.4559675816411,62.0729,66.8719540673752,442.3668,53.1189631049965,53.1189631049965,250106966104.704,0.504,"Eastern Mediterranean"
"Pakistan",2014,270,40.4,89.4374847948449,42.4619393647799,60.5481,71.7121701033462,473.4228,56.6720563310367,56.6720563310367,271390474857.632,0.519,"Eastern Mediterranean"
"Pakistan",2016,268,43.3,89.7432459855344,44.4777304404909,59.0233,68.5228297189002,515.7126,60.185171545854,60.185171545854,313630000130.435,0.533,"Eastern Mediterranean"
"Pakistan",2018,265,46.3,90.0425979115228,46.5044850703905,57.49851,62.3894976390133,538.849,63.661548360129,63.661548360129,356128166704.921,0.535,"Eastern Mediterranean"
"Pakistan",2020,257,49.4,90.3373369493084,48.5468342411643,55.97371,42.9981734249878,555.7261,67.1110407912941,67.1110407912941,300425609817.981,0.536,"Eastern Mediterranean"
"Paraguay",2000,42,48.9,76.2362190151531,49.8363406977831,42.02714,13.555186049266,61.8806,70.3699673050704,70.3699673050704,8855705139.55857,0.656,"Americas"
"Paraguay",2002,44,48.8,79.2988558912089,51.734895397557,39.03,13.2274142700835,55.6963,72.9797851516575,72.9797851516575,7196260656.84556,0.669,"Americas"
"Paraguay",2004,47,49,82.0578364483405,53.3776089654459,36.03286,12.7286583189791,56.1505,75.3484581795664,75.3484581795664,9624440836.29309,0.671,"Americas"
"Paraguay",2006,48,50.2,84.7343030109567,54.9740890307161,33.03571,12.4981511047327,65.7581,77.6613772106309,77.6613772106309,13429430050.261,0.674,"Americas"
"Paraguay",2008,42,53.1,87.34940587523,56.5424407687472,30.03857,12.3711832339251,73.2686,79.9335474945567,79.9335474945567,24615267663.5456,0.691,"Americas"
"Paraguay",2010,42,56.9,89.9037202338302,58.0828478054046,27.04143,12.3630674150856,72.3847,82.1654388723924,82.1654388723924,27260886405.2263,0.7,"Americas"
"Paraguay",2012,43,61.1,92.3978172967035,59.5954947575113,24.04429,12.3612452179307,85.6087,84.3575171738242,84.3575171738242,33271921136.315,0.716,"Americas"
"Paraguay",2014,39,64.4,94.8251554833038,61.061071762889,21.04714,11.4592064094704,58.8057,86.4992154178358,86.4992154178358,40377929295.6419,0.731,"Americas"
"Paraguay",2016,41,66.4,97.1992968525856,62.499589919327,18.05,10.4105012225018,55.642,88.6047066205804,88.6047066205804,36089700222.9461,0.736,"Americas"
"Paraguay",2018,43,67.7,99.5224912893959,63.9167043454898,15.05286,10.4898126276478,56.2654,90.6773914106948,90.6773914106948,40225448340.6322,0.742,"Americas"
"Paraguay",2020,45,68.3,99.5934707827491,64.084221431351,15.1,10.0891599097852,56.9402,92.7462736659838,92.7462736659838,35432178068.1814,0.742,"Americas"
"Peru",2000,183,42.3,80.1488865847973,44.8984082273486,47.41309,70.0428740963807,168.7484,64.1040549851012,64.1040549851012,51744749133.213,0.675,"Americas"
"Peru",2002,166,48.7,81.7100789592886,45.6919055303477,45.56432,69.2123801848445,173.4149,65.6533551596888,65.6533551596888,54777553515.0809,0.684,"Americas"
"Peru",2004,151,53.8,83.228525609799,46.4713175637238,43.71555,68.549467559912,183.2143,67.1607908269486,67.1607908269486,66768703497.5687,0.69,"Americas"
"Peru",2006,153,58.1,84.7040840155234,47.2356370534844,41.86678,64.2203697884907,180.8627,68.6263238694801,68.6263238694801,88643193061.748,0.69,"Americas"
"Peru",2008,141,61.9,86.0983257164264,47.9330066058152,40.018,48.3321548571422,175.7722,70.0035852739693,70.0035852739693,120550599815.441,0.707,"Americas"
"Peru",2010,134,65.7,87.3922024813053,48.5229924626543,38.16923,34.7111781547367,172.8387,71.264248526155,71.264248526155,147527631520.729,0.725,"Americas"
"Peru",2012,126,69.8,88.668521405509,49.1075284045421,36.32046,33.9046061596244,175.4444,72.5057117505958,72.5057117505958,192650021648.583,0.741,"Americas"
"Peru",2014,125,73.7,89.9272553412932,49.6862851582852,34.47168,32.9197109468005,169.7602,73.7280277686616,73.7280277686616,200786250582.943,0.754,"Americas"
"Philippines",2000,590,38.5,85.9786535058569,40.574426909416,49.97359,31.5189595125717,44.2222,64.2349304594324,64.2349304594324,83669788254.7279,0.635,"Western Pacific"
"Philippines",2002,569,39.9,86.7353290540228,41.8281839506723,48.56749,31.05570387518,46.4444,65.0950702025269,65.0950702025269,84307345887.543,0.646,"Western Pacific"
"Philippines",2004,549,40.2,87.5163914921387,44.1741341319541,47.16139,30.4134910319648,53.6042,65.9585302750487,65.9585302750487,95001999685.3314,0.658,"Western Pacific"
"Philippines",2006,530,40.4,88.300211308836,44.6699867918066,45.75529,29.1782265763242,50.716,66.8253087510555,66.8253087510555,127652926368.069,0.659,"Western Pacific"
"Philippines",2008,524,40.3,89.086781337771,44.9461396233626,44.34919,26.5791929727268,62.3849,68.9006268568623,68.9006268568623,181624626327.361,0.666,"Western Pacific"
"Philippines",2010,531,40.1,89.8807890071793,45.2364444152504,42.94309,23.0284261383751,71.0658,71.030981112432,71.030981112432,208368893151.144,0.673,"Western Pacific"
"Philippines",2012,539,40.9,90.7233716794272,45.6688676217735,41.53699,21.8351961883251,77.8152,73.2569909040697,73.2569909040697,261920540972.102,0.684,"Western Pacific"
"Philippines",2014,546,42.9,91.5606767241614,46.0997446650047,40.13089,20.3368824432152,95.7764,75.5092773639833,75.5092773639833,297483555344.802,0.693,"Western Pacific"
"Philippines",2016,554,45.7,92.3926834183241,46.529064943606,38.7248,19.9069716374648,115.8947,77.7870061557449,77.7870061557449,318627003012.52,0.696,"Western Pacific"
"Philippines",2018,554,49.9,93.222835120702,46.9702590230394,37.3187,20.5885077839401,140.8903,80.0906894479524,80.0906894479524,346841896583.515,0.706,"Western Pacific"
"Philippines",2020,544,54.6,94.0512327503984,47.428127091221,36.61565,20.2887417122616,137.501,82.4160477401007,82.4160477401007,361751145451.597,0.705,"Western Pacific"
"Sao Tome and Principe",2004,138,0.5,70.8543956281794,27.728031335926,61.4,24.9540591758053,-0.2287,25.2853938487237,25.2853938487237,114582283.916382,0.522,"Other"
"Sao Tome and Principe",2006,166,0.6,71.8708584899915,28.7574512551918,61.4,24.6427336465091,-0.213,27.8809293575894,27.8809293575894,142775104.081626,0.539,"Other"
"Sao Tome and Principe",2008,70,0.9,72.8532368503242,29.8032189655668,60.3972,23.0029892533768,-0.1999,30.5058156952963,30.5058156952963,188021165.00338,0.544,"Other"
"Sao Tome and Principe",2010,117,1.1,73.8007821200292,30.8629506665006,58.45879,21.9422424710632,-0.1769,33.1528174421221,33.1528174421221,190021192.489536,0.553,"Other"
"Sao Tome and Principe",2012,107,1.5,74.714140731746,31.9358788902273,56.52039,20.531439331057,-0.1061,35.8167422474695,35.8167422474695,229371348.202606,0.562,"Other"
"Sao Tome and Principe",2014,141,1.9,75.5849870092693,33.0073478566287,54.58198,19.6630632891255,-0.1016,38.4812028048961,38.4812028048961,293119143.246825,0.584,"Other"
"Sao Tome and Principe",2016,162,2.4,76.4130457301581,34.0730247431018,52.64358,25.7342366868061,-0.088,41.1410220675291,41.1410220675291,292267272.196925,0.599,"Other"
"Sao Tome and Principe",2018,124,2.8,77.200595461434,35.1323853007535,52.6,20.0156978980911,-0.0853,43.7951971255154,43.7951971255154,383717327.830508,0.607,"Other"
"Sao Tome and Principe",2020,115,3.4,77.317357139711,35.8663794193322,52.6,27.3357522767854,-0.1182,46.4435823257995,46.4435823257995,471229484.607144,0.609,"Other"
"Senegal",2000,155,34.9,59.7555406350506,20.0295699247872,67.15485,69.3535963097363,1.3247,36.8403629523326,36.8403629523326,6013185003.97525,0.388,"Africa"
"Senegal",2002,150,37,61.9989937102872,20.4971792021067,63.59985,64.7531897425132,2.273,38.8186500389611,38.8186500389611,7006402319.75856,0.399,"Africa"
"Senegal",2004,144,38.4,64.4339943181148,21.0911266006806,60.04485,57.6841589229918,3.1157,40.9633021795963,40.9633021795963,10076816666.6196,0.414,"Africa"
"Senegal",2006,139,38.2,66.911108985333,21.7179133599936,56.48985,56.3287590057483,4.2454,43.1437484387826,43.1437484387826,11697918243.0035,0.429,"Africa"
"Senegal",2008,136,36.5,69.3772031298627,22.3418016093034,52.93485,56.5965036620253,5.9483,45.3148396181609,45.3148396181609,16853989627.548,0.454,"Africa"
"Senegal",2010,132,33.6,71.8300877317255,22.962148383617,49.37985,57.0129259980585,7.4617,47.4746195159613,47.4746195159613,16121315909.0758,0.47,"Africa"
"Senegal",2012,129,30.7,74.2687450783238,23.5792275619602,45.82485,71.9845097478197,9.03,49.62215098708,49.62215098708,17660870411.5235,0.491,"Africa"
"Senegal",2014,125,28.2,76.6914468030901,24.1927117787544,42.26985,54.8894665378893,10.7391,51.7558632183278,51.7558632183278,19797253440.2679,0.501,"Africa"
"Senegal",2016,122,27.3,79.1033819690487,24.8096361299701,38.71484,62.2452907130405,14.1039,53.8806790444526,53.8806790444526,19040312333.1864,0.51,"Africa"
"Senegal",2018,118,28.2,81.5034042834338,25.4324042760609,35.15984,61.8009740540162,14.6502,55.9960419566084,55.9960419566084,23116701556.1381,0.515,"Africa"
"Senegal",2020,115,30,83.8869032487823,26.0601472837414,31.60484,63.7402211262202,16.4669,58.0982120345877,58.0982120345877,24530513037.7518,0.514,"Africa"
"Suriname",2004,25,81.1,90.9217523917314,52.5180081686063,9.10421,26.4855161347438,6.7204,79.3133630188345,79.3133630188345,1484092538.40527,0.667,"Americas"
"Suriname",2006,32,83.3,91.7904999411481,52.9043193014222,9.94123,25.3403888798647,6.8479,80.578611958631,80.578611958631,2626380435.17877,0.678,"Americas"
"Suriname",2008,26,85.4,92.660982249745,53.2889726778725,10.77825,25.1445967600364,6.8175,81.8573489915612,81.8573489915612,3532969034.60838,0.689,"Americas"
"Suriname",2010,46,87.3,93.536172790766,53.6764560374741,11.61526,24.7300040259854,11.18,83.1536031950863,83.1536031950863,4368370997.92126,0.696,"Americas"
"Suriname",2012,30,89.2,94.415754570217,54.0662107041553,12.45228,26.3564495295979,11.8821,84.4670820919635,84.4670820919635,4.98e+09,0.698,"Americas"
"Suriname",2014,33,90.7,95.3013968931233,54.4628446712718,13.2893,25.5794924051723,14.7181,85.8011065699902,85.8011065699902,5240606060.60606,0.701,"Americas"
"Suriname",2016,25,92.2,96.1954598279264,54.8788548050919,14.12632,27.0335291242088,17.263,87.1630096425921,87.1630096425921,3317421648.09918,0.709,"Americas"
"Suriname",2018,38,93.6,97.0931062814761,55.3120332257966,14.96333,29.6641934243254,17.5718,88.5487213621858,88.5487213621858,3996198866.57453,0.714,"Americas"
"Suriname",2020,29,94.7,97.9896320628805,55.7604344745866,15.80035,27.3059698425997,18.0659,89.9542117944832,89.9542117944832,2911807496.20227,0.702,"Americas"
"Tajikistan",2000,219,36.1,56.5062298278567,35.9904603176081,60.27623,37.0330479373257,8.8914,89.9072432071928,89.9072432071928,860541842.263697,0.548,"Europe"
"Tajikistan",2002,220,44.1,59.0500581249144,38.0782301513349,55.72756,35.660396847721,9.2426,90.5438953666555,90.5438953666555,1221106220.2868,0.569,"Europe"
"Tajikistan",2004,207,52,61.6181743211743,40.2638759233785,51.1789,33.5888791207511,10.7124,91.2312248165424,91.2312248165424,2076176869.41089,0.591,"Europe"
"Tajikistan",2006,183,59.6,64.2114185120741,42.5485169593607,46.63024,33.4371576833326,10.8709,91.9706902622255,91.9706902622255,2830213848.6203,0.615,"Europe"
"Tajikistan",2008,155,65.2,66.8293498168938,44.9315632856032,42.08157,35.3955700122009,11.1703,92.7119712907349,92.7119712907349,5161299725.27673,0.628,"Europe"
"Tajikistan",2010,128,69.7,69.4719693561623,47.4130029361335,37.53291,39.7949542469115,10.275,93.455074499174,93.455074499174,5642221099.17704,0.631,"Europe"
"Tajikistan",2012,108,73.4,72.1454574361497,49.3680366304942,32.98425,51.3794263594159,11.2211,94.1998395382215,94.1998395382215,7633036903.07634,0.641,"Europe"
"Tajikistan",2014,91,76.4,74.8649018101603,51.049466394786,28.43558,46.6700130134501,12.9102,94.9447326755321,94.9447326755321,9112605459.32845,0.649,"Europe"
"Tajikistan",2016,85,79.3,77.6228562087016,52.7228477603698,23.88692,44.7655503683053,14.7263,95.6875477096984,95.6875477096984,6992416096.89018,0.655,"Europe"
"Tajikistan",2018,84,81.7,80.4115904874603,54.3860700294647,19.33825,42.3335064710739,17.8453,96.4260333591642,96.4260333591642,7764999999.45362,0.664,"Europe"
"Tajikistan",2020,79,84.3,81.8524176009632,55.2368645269544,17.06392,37.0534062306267,19.2936,96.7653172062538,96.7653172062538,8133963550.65742,0.656,"Europe"
"Tanzania",2000,503,0.7,28.6664217644613,1.43044680120711,81.32802,20.2177355377851,119.1874,6.4545572257458,6.4545572257458,13371767081.7428,0.396,"Africa"
"Tanzania",2002,509,0.7,31.4797512688237,1.51735620150323,77.07039,20.7504614747252,122.0836,8.88565368804983,8.88565368804983,14129651895.6911,0.414,"Africa"
"Tanzania",2004,510,0.8,34.4821810033991,2.27790955498345,72.81275,21.1359409346129,125.451,11.3353000997634,11.3353000997634,16673062473.3981,0.435,"Africa"
"Tanzania",2006,504,0.9,37.4799927901342,3.84023410327136,68.55511,21.6132578774357,129.119,13.7317612866965,13.7317612866965,18619859795.2852,0.455,"Africa"
"Tanzania",2008,474,1.1,40.4743184257976,7.01043437530185,64.29748,22.1260766903794,131.7826,16.1250365499333,16.1250365499333,27947821397.9272,0.472,"Africa"
